name,AT,BA,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,GB,GR,HR,HU,IE,IT,LT,LU,LV,NL,NO,PL,PT,RO,RS,SE,SI,SK
2015-03-08 08:00:00,0.597681000662,0.0148302612856,2.40137758637,90.4820919308,1.23180756748,1.21549713344,2.40351600466,2.40345793681,4.10298223812,0.0100236718356,4.10936216752,2.40353745904,2.40398769438,90.4817276367,0.0117798758144,0.0119089647918,1.31821140666,0.0100196682591,4.10302651459,2.40043681771,4.10289544695,2.40351189141,28.8204117491,4.10229184354,0.0101639547481,2.40350598501,27.5330292842,4.10941650947,0.0118026641342,0.076316248911
2015-03-08 09:00:00,0.0102032734304,0.0128116842922,2.40125400414,90.4820688748,1.21717431642,1.21422052209,2.40312787104,2.40307121805,2.40876770135,0.0100075934548,26.5621848355,2.40333500803,2.40395865362,90.4817138571,0.010042964683,0.0100695205489,1.21511140244,0.0100106601121,2.40871507854,2.40010767206,2.4086442618,2.40329840573,28.8204133811,2.40323738925,0.0100339896486,2.40345464498,27.5328025115,26.5622374822,0.0101065587101,0.0106426483733
2015-03-08 10:00:00,0.010033838327,0.0110320483516,1.21335625801,90.4820656098,1.21454570841,0.01022413205,1.21499757878,1.21503862691,2.41324157448,0.010002452965,26.5635777953,1.21508574395,2.40394254543,90.4817094122,0.0100223615342,0.0100271381956,1.2149387956,0.0100049165685,2.41315680461,0.0142950852999,2.41310502132,1.21503334086,28.820412706,1.21503616017,0.0100102282543,2.40338940847,27.5315332679,26.5636263497,0.010064560394,0.010095203729
2015-03-08 11:00:00,0.0100756148208,0.0112408443227,0.0100358213447,90.4820750505,1.21484523682,0.0101508178649,1.21485974315,1.21502763112,4.09210750727,0.0100016051364,28.8199071666,1.2148386694,2.40393824044,90.4817099066,0.0100215825476,0.0100263161087,1.21498404552,0.0100042774129,4.09200677941,0.0102251428229,4.09196308869,1.21492133481,28.8204161763,1.21501712714,0.0100047240439,2.40341884754,27.5288602057,28.8198870227,0.0100646942804,0.0100791599223
2015-03-08 12:00:00,0.577709507459,0.0135476719037,0.0100341319945,90.4821046572,1.21483013152,0.576792299296,1.21496996106,1.2150313582,4.07987475258,0.0100015031939,28.8202862023,1.21472306542,2.40392651594,90.4817210542,0.0100336972203,0.0100694319066,1.21497717121,0.010005265903,4.07973733949,0.0123022290349,4.07970621768,1.21499073303,28.8204247301,2.40323746521,0.0100031409487,2.40348240629,27.5317171866,28.8202435158,0.010121095972,0.0105087358079
2015-03-08 13:00:00,0.597659415897,0.0148077899434,0.0108194757761,90.4821803749,1.21509503507,1.21497910711,1.21512442318,1.21514702886,4.11147700636,0.0100017499241,28.8207198604,1.21499922496,2.40393475817,90.4817532883,0.0112461652614,0.0116344977686,1.2148946712,0.0100125742364,4.11155162077,1.21505438489,4.11140216795,1.21515309668,28.8204294639,4.11122769541,0.0100026607443,2.40352110055,27.5329707811,28.8203380693,0.0112062231295,0.0761869287549
2015-03-08 14:00:00,0.597759994475,0.0173592867953,2.40124612035,97.9974893368,2.40324994721,1.21552237946,2.40351201488,2.40360359429,4.11152432647,0.0100028792139,46.3038974715,2.40328323132,2.403921232,90.481962496,0.0118933467897,0.0120084518708,1.21479927187,0.0100212279377,4.11161259502,2.40032817859,4.1114594758,2.40345259753,28.8204323064,4.11131442291,0.010005268262,2.40358590042,27.5331421393,28.8203841968,0.0119161563035,0.0766980519677
2015-03-08 15:00:00,2.40370346932,27.5341977322,2.40131898912,98.1791225046,2.40358821415,2.40449130142,2.40373121139,28.8199701848,4.11372249905,0.0100083995707,46.3168231723,2.40335159843,2.40396794369,98.1787450509,2.40392253292,2.4043282017,1.21493591597,0.0100478253614,4.11377150004,2.40084254489,4.11365950189,2.40354008708,28.8204387623,4.11370192323,0.0100151818652,2.40462733592,27.5346006153,28.8204368135,2.40374817451,2.40468026637
2015-03-08 16:00:00,47.7725097528,90.4766721254,47.7708825565,98.1792430027,47.7724468467,53.8665815546,47.7722401044,40.314496619,28.8209839208,0.0100244016022,46.3278316575,47.7709306125,47.7709178068,98.1790916072,90.4761736291,90.4763132404,1.21523439365,47.7724498772,28.8210821272,47.7721081531,28.8209534957,47.7720001378,28.8204625873,47.7723197142,0.0100565398374,90.4758529958,90.4769796743,28.8207698538,90.4742937106,90.4733923563
2015-03-08 17:00:00,90.4774946675,90.4772563333,90.4774984528,98.1792486981,90.4772824934,90.4774654876,90.4775260015,47.7711916554,36.8720196902,47.7731626708,46.3386254338,90.4774414662,50.5436776193,98.1791108699,90.4770766445,90.4773328735,51.8165640183,63.6958950696,36.8720759131,90.4771821947,36.871977308,90.4774505847,28.8204681357,90.4774045605,47.7730603621,90.4766803726,90.477260104,36.8702169148,90.4771048244,90.4773332277
2015-03-08 18:00:00,90.4775151835,90.4773227059,90.4775484332,98.1792406662,90.4773020662,90.4775033277,90.4775497196,47.7718221042,36.8804710604,68.025862586,46.3492479887,90.4775193552,90.4772919145,98.1791159919,90.4771096392,90.4773707044,51.8180081432,63.6958987839,36.8805527176,90.4773186574,36.8804283962,90.4774680566,28.820475464,90.4775284241,68.0258202099,90.4768168894,90.4773035598,36.8797133328,90.4771684151,90.4773898338
2015-03-08 19:00:00,90.4775211033,90.4773462836,90.4775604157,98.1792301093,90.4773051032,90.477513341,90.4775522823,47.5469196625,36.889154156,68.0258677152,46.3597955428,90.4775291988,90.4773097827,98.1791208979,90.477120608,90.4773835724,51.8182443108,63.6958999985,36.8892246006,90.4773659143,36.8891094532,90.4773133733,28.8204744411,90.4775488601,68.0258624875,90.4768618716,90.477320516,36.8882944396,90.4771775943,90.4774073472
2015-03-08 20:00:00,90.477523491,90.4773495271,90.4775693183,98.179222417,90.4773046222,90.477518817,90.4775525393,44.0275749533,45.9040606489,68.025869401,46.3702810804,90.4775321451,90.4773142174,98.1791213944,90.4771272063,90.4773889487,51.8181984521,63.6959005609,45.9040611143,90.4773870275,45.9039869441,90.4774340501,28.8204720913,90.4775580422,68.0258723327,90.4768799164,90.4773257849,36.8968656918,90.4771839559,90.4774142232
2015-03-08 21:00:00,90.4775267746,90.4773404996,90.4775765248,98.1792063159,90.4773053451,90.4775229199,90.4775575516,47.7711970251,45.9341826339,68.0258701002,46.3813725736,90.4775370753,90.4773179368,98.1791199309,90.4771292731,90.4773912873,51.8180656501,63.6959007849,45.9340539769,90.4774004885,45.9340468217,90.4774762942,28.8204695865,90.4775640253,68.0258749202,90.4768944221,90.477326961,36.9054296007,90.4771811144,90.477417585
2015-03-08 22:00:00,90.477526057,90.4773234177,90.477577607,98.1791819357,90.4773037531,90.4775225114,90.4775586957,47.7718957401,46.3911065648,68.0258702868,46.3922896342,90.4775386752,90.4773175541,98.1791131633,90.4771284267,90.4773910905,51.8179723148,63.6959007767,46.3910266037,90.4774085431,46.3909834022,90.4774727402,28.8204673236,90.4775555697,68.025870697,90.4768993414,90.4773212816,36.9140201715,90.4771748354,90.4774155344
2015-03-08 23:00:00,90.4775249801,90.4773037234,90.4775775716,98.1791634865,90.4773068096,90.4775237224,90.4775596331,47.7719351323,46.4029199763,68.0258702364,46.4031180756,90.4775382458,90.4773151222,98.1791055897,90.4771275536,90.4773893372,51.8179093989,63.6959006439,46.4029494531,90.4774137746,46.4028824434,90.4775012677,28.8204661479,90.4775413526,68.0258632609,90.4769045451,90.4773138939,36.922699876,90.4771684077,90.4774142276
2015-03-09 00:00:00,90.4775249064,90.4772861353,90.4775785963,98.1791550461,90.4773097403,90.4775266975,90.4775622864,47.7719617688,46.42062995,68.0258701285,46.4139651455,90.4775390362,90.4773150051,98.1791055421,90.4771265966,90.477387856,51.8178660739,63.6959005153,46.4207415443,90.4774169366,46.4206332253,90.4775375728,28.8204656359,90.4775743341,68.0258570281,90.476926518,90.4773004678,36.9312285738,90.4771636496,90.4774132186
2015-03-09 01:00:00,90.4775233368,90.4772696614,90.4775796555,98.1791495387,90.4773128331,90.4775235017,90.4775609665,47.7719603459,46.4270209496,68.0258700103,46.4250575365,90.4775382858,90.4773113918,98.1791010734,90.4771233994,90.4773837192,51.8177688216,63.6959003173,46.4271059031,90.4774168396,46.4270287427,90.4775427371,28.8204674563,90.4775919409,68.025852683,90.4769270186,90.4772822161,36.9407592067,90.4771568039,90.4774083701
2015-03-09 02:00:00,90.4775214781,90.4772532577,90.4775804041,98.1791488127,90.4773145884,90.4775219296,90.4775599225,47.7719692972,46.9071768586,68.025869816,46.9072329691,90.4775370142,90.4773069956,98.1791020777,90.4771195848,90.4773788516,51.7607202611,63.6959000148,46.9072029694,90.4774156069,46.9071536975,90.4775428709,28.8204693962,90.4776081046,68.0258490165,90.4769301745,90.477263309,46.9046027925,90.4771537151,90.477404211
2015-03-09 03:00:00,90.4775205307,90.477237512,90.4775812898,98.1791596439,90.4773128464,90.4775210436,90.47756273,47.7721371501,58.607814272,68.0258695789,58.6255107074,90.4775365743,90.4773004203,98.1791109877,90.4771141245,90.4773736468,47.7554686537,63.6958995708,58.6078536856,90.4774129539,58.6078076422,90.4775541035,28.8204722982,90.4776105992,68.0258472714,90.4769342084,90.4772463803,47.7718683637,90.4771462957,90.4773992771
2015-03-09 04:00:00,90.477520111,90.4772216228,90.4775827097,98.1791888862,90.4773110733,90.4775201558,90.4775648366,90.4536765654,90.4670472711,68.0258692234,90.4728065114,90.4775368949,90.4772936099,98.1791236871,90.4771047468,90.4773653401,47.7552640085,63.6958989715,90.4670885198,90.4774089565,90.4670392152,90.4775588524,28.8204788289,90.4776140827,68.0258452072,90.4769152888,90.4772284337,90.4536041978,90.4771408681,90.4773909051
2015-03-09 05:00:00,90.4775147472,90.4771658119,90.4775850131,98.1791546092,90.4773165607,90.4775144872,90.4775681462,90.4771772513,90.4763749956,68.025868648,90.47689728,90.4775368069,90.4772824259,98.1791137197,90.4770772286,90.4773341221,47.7552341926,63.695897836,90.4766022125,90.4774043628,90.4764626775,90.4775661937,28.8205108795,90.4776299028,68.0258446129,90.4767786807,90.4771694184,90.4766736521,90.4771257144,90.4773533308
2015-03-09 06:00:00,90.4774036065,90.4764930716,90.4775835464,98.1782062439,90.4772962094,90.477366226,90.4775668131,90.4773775739,90.4765726622,68.0258667008,90.4769031131,90.4775329783,90.4772489704,98.1782090648,90.47642061,90.4765723001,47.7552643302,63.6958898976,90.4767684259,90.4773899604,90.4766562512,90.4775728402,28.8208620274,90.4775448574,68.0258404114,26.5845120438,90.4764771176,90.4768886756,90.4764483364,90.4765681616
2015-03-09 07:00:00,56.8406478317,29.0091778605,90.4775638246,90.4820698074,90.4769711513,29.3161532757,90.4775506493,90.4772507161,90.4762093982,68.0258413326,90.4763267504,90.477494776,90.4771676339,90.4819886965,29.0084277972,24.6718290921,47.7551823081,47.7721034077,90.4764902897,90.4773516022,90.4763331469,90.4775296251,28.8206172006,90.4771085254,68.0257882414,2.40387765542,29.0090503575,90.4763721483,47.7720458888,29.0632228759
2015-03-09 08:00:00,56.8402719169,29.0085761729,83.386548632,90.4820290054,56.8402378391,29.3154749466,83.3841489379,83.3839901909,83.3836213018,0.0100339192338,83.3833594617,56.8409977757,47.7721204745,90.4819269382,29.008238065,19.3094917676,47.7551181031,47.7720747493,83.3838997125,83.3842421075,83.3837759696,83.3842092742,28.8205165695,83.384218705,0.0103198780486,2.40355060832,29.008633424,83.383308305,47.770415803,29.0619475339
2015-03-09 09:00:00,47.7721164503,29.0080610763,83.3839721403,90.4820185929,47.7727721245,25.1823900296,83.384111978,83.383906425,83.3825233761,0.0100122571459,83.3807295716,56.8408544199,47.7720327264,90.481917263,29.007794426,2.40358237662,47.7551073703,47.7720653887,83.383250901,83.3841111717,83.3829151251,83.3801659307,28.8204962975,83.3841973655,0.0100681520071,2.40351146072,29.0081220068,83.3807663352,47.7685985478,2.40402066654
2015-03-09 10:00:00,27.5334842317,27.53387218,83.3839245187,90.4820141019,47.7720630038,25.1708038615,83.3841012518,83.3839017469,83.381720517,0.0100039926087,83.3792826464,56.8392217686,47.7720147484,90.4819162323,27.5326920234,0.0101944117977,47.755080885,47.7720069632,83.3826738925,83.3839869769,83.3821742844,83.3798877276,28.8204809791,83.3841903591,0.010023155296,2.40346165217,27.5340641235,83.3793295098,27.5331922184,0.0104296865155
2015-03-09 11:00:00,47.7712363292,27.53376674,83.3834895002,90.4820207537,47.7719772436,25.1623101003,83.3800605204,83.3798929687,83.381531884,0.0100024315637,83.3764301162,47.7720275538,47.7720060043,90.4819256675,27.5310992986,0.0102981213043,47.7550042495,47.7719647245,83.3826527331,83.3808358372,83.3820881563,83.3798540476,28.8204767571,83.3841978456,0.0100139039258,2.40348720068,27.5338222038,83.3766131499,27.5475401699,0.010788303163
2015-03-09 12:00:00,47.7738429875,29.0076489301,83.3769514858,90.4820325532,47.7720645737,29.3146372159,83.3796717535,83.3795468869,83.3826258451,0.0100021533845,83.3791398179,47.7720266454,47.7720101725,90.4819395409,29.0058339784,2.40364761334,38.8691997594,47.7720378413,83.3834232791,83.3795968753,83.383196541,83.3796750336,28.8204764533,83.384217565,0.0100093693457,2.40353783585,29.0075223321,83.3792281339,47.7635251245,29.0611144211
2015-03-09 13:00:00,56.8402867088,29.0086425736,47.7720693294,90.4820603509,47.7721626126,29.3154833335,83.3800725784,83.3799134374,83.3821084222,0.0100024110493,83.3793586927,47.7720692311,47.7720118184,90.4819997194,29.008043681,19.3093931636,47.7202203676,47.772067867,83.3835400248,67.8592768627,83.3832588701,83.3797719048,28.8204743285,83.3842573439,0.0100102943958,2.40388960906,29.0085975479,83.3797034465,47.7693387256,29.0619943746
2015-03-09 14:00:00,56.840372122,29.0092027703,67.8579609257,98.1782856375,56.8402187333,29.3155962525,83.3841105792,83.3837938364,83.3839856857,0.010004223959,83.3805863272,56.8408111176,47.7720185228,98.1782930631,29.0082841745,19.3095891808,47.7548378538,47.7720763491,83.3850942851,83.383122693,83.3849224748,83.3798327919,28.8204724754,83.3851247593,0.010015789217,19.3070067643,29.0088155899,83.3837737452,47.7704865724,29.0622030745
2015-03-09 15:00:00,56.8439598011,47.7726458515,83.3839004925,98.1791616647,56.8408611778,47.7720299833,83.3841294015,83.3839309818,169.209738909,0.0100124994492,83.3839259196,56.8408674095,47.7720215387,98.1791285622,47.7717225898,47.771714002,47.7550771946,47.7721186645,169.210772481,83.3838468573,169.210551013,83.3798688112,28.8204752793,169.2120121,0.0100343738788,47.7717950341,47.7726013688,83.3843353417,47.7721837246,47.7717656143
2015-03-09 16:00:00,90.4776035441,90.4779258721,90.4725872783,98.1792218883,90.4763101236,90.4778474403,90.4776413128,90.4771954551,169.211935098,0.0100322392622,90.4763473094,90.4725253156,47.7720260794,98.1791645649,90.4775448143,90.4779801101,47.7552397642,83.3835204861,169.21224361,90.4770371965,169.212179164,90.4725046847,28.820482497,169.212325812,0.010112317775,90.4784331845,90.4785302008,90.4773811455,90.4774569129,90.4779221952
2015-03-09 17:00:00,90.477642866,90.4782795484,90.4777542155,98.1792264788,90.4772924103,90.4780087577,90.477653926,90.4535881637,169.212593738,68.0273080071,90.4768419772,90.4776716308,47.772035658,98.1791697359,90.4776856235,90.4780772847,47.7583663292,83.3835317876,169.212746156,90.4774994077,169.212739621,90.4729391566,28.8204881427,169.212386071,68.0267356923,90.4786968336,90.4786860256,90.4773353832,90.4776581142,90.478058693
2015-03-09 18:00:00,90.4776474973,90.4783580801,90.4777754554,98.1792222017,90.4773225817,90.4780300914,90.4776553732,50.0703192358,169.213166085,68.0276354427,90.4769362885,90.4776872509,47.7720588013,98.1791704724,90.4777055498,90.4780966776,47.7795852366,83.3835336523,169.213257789,90.4775375372,169.213278971,90.4729351091,28.8204898296,169.212385029,68.0275980395,90.4787788827,90.4787228251,90.4771398436,90.4776921909,90.4780850824
2015-03-09 19:00:00,90.4776471492,90.4783826556,90.4777785817,98.1792132734,90.4773250551,90.4780350745,90.4776520397,47.7719813014,169.213279259,68.0276395349,90.4769360268,90.4776879659,47.7721120948,98.1791683218,90.4777126295,90.4781042085,51.833286164,83.383534291,169.213349308,90.4775558307,169.213384737,90.4728865484,28.820482998,169.212386066,68.0276334036,90.4788327602,90.4787393951,90.4770269666,90.4776957405,90.4780943066
2015-03-09 20:00:00,90.4776463088,90.4783847414,90.4777760475,98.1792059759,90.4773275858,90.47803413,90.4776499946,47.771926604,169.212741671,68.0276407783,90.4768534529,90.4776871346,47.7726710601,98.179164666,90.477716117,90.478106682,51.8355100015,83.3835344733,169.212821293,90.4775665982,169.212850411,83.3799455803,28.8204755129,169.212371897,68.027637401,90.4788495283,90.4787439945,90.4768676487,90.477691649,90.4780938345
2015-03-09 21:00:00,90.4776456871,90.478364506,90.4777806586,98.1791947154,90.4773279329,90.4780306999,90.477648222,47.7718441817,169.212414559,68.0276411199,90.4760999542,90.4776903915,51.8358332857,98.1791607472,90.47771593,90.4781064091,51.8359846047,83.3835343535,169.212512992,90.4775734264,169.212528788,83.3799126306,28.820468351,169.212352937,68.0276352828,90.4788635026,90.4787437908,90.4759189951,90.4776827994,90.4780907228
2015-03-09 22:00:00,90.4776431881,90.4783261425,90.477782462,98.1791806371,90.4773217379,90.4780265256,90.4776457937,40.5954638143,169.212199789,68.027641109,90.4757840905,90.4776914251,51.8359542271,98.1791542792,90.4777140606,90.4781046125,51.8361219082,83.3835341361,169.212336446,90.4775759151,169.212335814,83.3798868007,28.8204643396,169.212335409,68.0276306554,90.4788648015,90.4787363276,40.5955622194,90.477675296,90.4780861121
2015-03-09 23:00:00,90.4776414039,90.4782793706,90.4777820379,98.1791645997,90.4773194606,90.4780234635,90.477644253,40.6044037234,169.211733264,68.0276409578,90.4756685858,90.4776905401,51.8359449819,98.1791463491,90.477712273,90.4781003514,51.8361821105,83.383533789,169.212091089,90.4775767163,169.21203634,83.3798892998,28.82046189,169.212312408,68.0276174291,90.4788656694,90.4787282104,37.129239854,90.4776660076,90.4780804652
2015-03-10 00:00:00,90.4776379413,90.478238584,90.4777829862,98.1791536571,90.4773194787,90.4780211999,90.4776397571,37.1370033039,169.211516681,68.0276407627,90.4748500825,90.4776917571,51.8358874546,98.1791433844,90.4777105208,90.478095968,51.8362183944,83.3835334792,169.211890159,90.4775754731,169.211802021,83.3799630045,28.8204603428,169.212169098,68.0276099667,90.4788948022,90.4787146132,37.1368251387,90.4776596112,90.4780741341
2015-03-10 01:00:00,90.4776370457,90.4782043997,90.4777834978,98.1791470676,90.4773216927,90.4780150297,90.4776403448,37.1455472699,169.210798908,68.0276405392,57.6339691063,90.4776902975,51.8359642875,98.1791353075,90.4777071566,90.4780896107,51.836250468,83.3835331309,169.211300912,90.4775723729,169.211180423,90.4728447113,28.8204599481,169.212153179,68.0276058332,90.4788909733,90.4786952462,37.1452700902,90.4776539068,90.4780661748
2015-03-10 02:00:00,90.4776359328,90.4781740372,90.4777838438,98.1791423078,90.4773225662,90.4780082779,90.4776413608,40.6227923946,169.20387019,68.0276402224,57.6449543603,90.4776879057,51.8359839074,98.1791290333,90.4777026198,90.478081931,51.8362664492,83.3835326679,169.2042351,90.4775713191,169.204141495,90.4729167736,28.8204600523,169.212130259,68.0276021894,90.4788076147,90.4786668513,37.1521306087,90.4776489307,90.4780578817
2015-03-10 03:00:00,90.4776356394,90.4781413346,90.477787145,98.1791430438,90.4773176587,90.4780035817,90.4776437427,40.6422515279,168.933189714,68.0276398149,46.7056728021,90.477688789,51.8359938259,98.1791264306,90.4776961453,90.4780724197,51.8362779563,83.3835320148,168.933833559,90.4775692259,168.933712023,90.4729326259,28.8204584513,169.212076247,68.0275988661,90.4786315884,90.4786166067,28.820794519,90.4776419551,90.4780495278
2015-03-10 04:00:00,90.4776349157,90.4780955404,90.4777911834,98.1791540612,90.4773169995,90.4779977101,90.4776441981,40.6517711999,164.821421389,68.0276392265,46.7159568655,90.4776896618,51.8359989081,98.1791285585,90.4776850441,90.4780584802,51.8362794869,83.3835310508,164.8226151,90.4775648333,164.82244849,90.4729387534,28.8204584682,169.212018361,68.0275949811,90.4785070963,90.4785677907,28.8206813875,90.4776345536,90.4780363467
2015-03-10 05:00:00,90.4776290734,90.4779964875,90.4777966125,98.179135959,90.4773188012,90.4779797329,90.4776435081,40.6613892409,153.846689514,68.0276383653,46.7265349563,90.4776909196,51.8360079607,98.1791131661,90.4776552467,90.47801061,51.8362908774,83.3835291196,153.84942449,90.4775578349,153.849266705,90.4729417347,28.8204630579,169.211868768,68.0275923994,90.4783505761,90.4784958488,28.8208112713,90.4776113296,90.4779871557
2015-03-10 06:00:00,90.4774986076,90.4770810556,90.4777991331,98.1784883137,90.4772788376,90.4776070237,90.4776315444,40.6707112218,58.2872867442,68.0276360205,46.7370482742,90.4776876275,51.8360250796,98.1783986538,90.4769667234,90.4770983164,51.8363103317,83.3835132103,166.58913383,90.4775335078,166.588738987,90.4729638006,28.8204760959,166.608149941,68.0275837515,90.4771244439,90.4773611689,37.1876824844,90.4769991023,90.4771207185
2015-03-10 07:00:00,24.9726721435,0.017926855653,90.4777868081,90.482030119,90.4726348814,24.9794069142,90.4729440515,40.6799727312,47.3343478192,68.0276040336,28.8227960147,90.4776345995,51.8360009847,90.4819465189,0.0149983983252,0.0150029433236,51.8362899518,0.0100619090524,90.4763202901,90.4731601249,90.4762144962,90.4728265412,28.8204780577,90.4767682313,68.0275161074,83.3852084108,83.3849823707,28.8222462388,0.0152712055578,24.9737942021
2015-03-10 08:00:00,24.970837945,0.014330978246,90.4775834303,90.4819382252,24.9713149147,24.9710939845,47.7721015739,40.6885894348,47.2939079954,0.0100342216356,28.820885578,68.0275517264,47.7720696352,90.4818893759,0.0141722029997,0.0142508754913,51.8358342296,0.0100238448497,90.4742745915,83.3841446796,90.4741236756,47.7720490996,28.8204727559,90.4763415382,0.0103695576199,83.3851226599,83.3848154998,28.8207593531,0.0141937980824,24.9707873481
2015-03-10 09:00:00,0.0113544200347,0.0106688187799,83.3843805666,90.4819048301,24.9701384054,24.9604705656,47.7720886414,37.4976436719,47.2462489881,0.0100120509546,28.8206364699,68.0275214731,47.7720228669,90.4818711778,0.0101537458793,0.0102085451074,1.21506877071,0.0100104340808,47.3062965353,83.3840920608,47.3061182526,47.7719872631,28.8204686836,47.7797568946,0.0100805228121,83.3850772077,83.3843812815,28.8206185646,0.0102642108292,24.9598192331
2015-03-10 10:00:00,0.0100918498003,0.0102786675035,83.3843466806,90.481888377,0.0102867560984,0.0104241042357,46.7131692133,28.8207736099,46.7682244804,0.0100038774485,28.8205178284,68.0273953772,47.7719022764,90.4818674085,0.0100327313451,0.0100484276319,1.2145030275,0.0100051282788,46.7684593331,83.3840646898,46.768498535,46.7131514955,28.820463985,46.7131795079,0.0100253822183,83.3850856291,83.383583142,28.8205670013,0.0101015494239,0.0102578971993
2015-03-10 11:00:00,0.0101417726727,0.0102899702506,83.3843375335,90.4818884425,0.0101780456546,0.010322332421,45.6070226091,28.8206045641,46.321542186,0.0100023970108,28.8204784197,47.7721983805,47.7717437793,90.481867087,0.0100273481372,0.0100470574525,1.19116931211,0.0100050956382,46.3218627051,83.3840248589,46.3218746109,45.6069402855,28.8204629325,45.6070245237,0.0100150243932,83.3852014437,83.3845111433,28.8205432774,0.0101045539766,0.010209024515
2015-03-10 12:00:00,0.0110277373078,0.010639726155,83.3843367308,90.4818993058,0.01093597625,0.0114164590314,47.7717308465,28.8206633177,47.2773502709,0.0100021475437,28.8205017792,47.772095929,47.7719868906,90.4818719627,0.0100420708249,0.0101125894453,1.21327767766,0.0100083899228,47.2919217319,83.3839913895,47.2915522832,47.7717079456,28.820463399,47.7719195126,0.0100103298892,83.385303238,83.3847522147,28.8205510182,0.0101657376685,0.011009023278
2015-03-10 13:00:00,24.9708153177,0.0140360167249,83.3843281878,90.4819255475,24.9708072433,24.970850528,47.7720448935,37.4941441453,47.2868879555,0.010002497583,28.8206075486,68.0274843558,47.7720124967,90.4818879713,0.013643828938,0.0141591796193,1.21478140168,0.0100182006946,47.2875982931,83.3839308748,47.2873301876,47.7719236423,28.8204658847,90.4762557338,0.0100117179485,83.3857158952,83.38492079,28.8205756587,0.0136200727773,24.9706149246
2015-03-10 14:00:00,24.9709444237,0.0150832354914,83.3843318972,90.4840827518,25.0090927787,24.97115329,47.7720921447,40.7454385407,47.2954892071,0.0100042423719,28.8211100391,68.0275137253,47.7720255302,90.4838672583,0.0142441080372,0.0144003825851,1.21490026032,0.0100259044938,47.2965577397,83.3840098748,47.2961348393,47.7719858036,28.8204683087,90.4763695439,0.0100180208616,90.4839181396,83.3852081648,28.8206401909,0.0142908241616,24.9710375352
2015-03-10 15:00:00,29.6484522411,27.5323169964,83.3843437415,98.1790398828,47.7720214759,29.6484336301,47.7721086738,40.7553321529,47.3000495787,0.0100117007459,28.8228131588,68.0275289258,47.7720425279,98.1789849667,27.5316346765,29.6481839531,1.21501570936,0.0100708826719,47.3008540609,83.3840544322,47.3005303364,47.7720418183,28.8204735659,90.4771711822,0.0100372386202,90.4852826628,90.4835398749,28.8208357322,27.5316260278,29.6482316168
2015-03-10 16:00:00,90.4772988747,90.4791183023,90.4772579284,98.1791169947,90.4771440324,90.4778253427,90.4772972452,40.7652136932,47.3097813222,0.010029604409,46.8448772343,90.4771518201,47.7724197981,98.1790999394,90.4775268203,90.4780300745,1.21555910219,83.3834942106,47.3103799722,90.4772818712,47.310128331,90.4772200299,28.8204816781,178.725889786,0.0101256641236,90.4855990797,90.4839993816,37.2735257881,90.4773222086,90.4779428365
2015-03-10 17:00:00,90.4773801346,90.479891577,90.4778132919,98.1791190581,90.4772599557,90.4779755129,90.4773693816,44.244153686,47.3302095075,68.0271366624,46.8563607396,90.4773165717,90.4772879163,98.1791049073,90.4776938968,90.4781435741,1.31814108978,83.3835135612,47.3309707864,90.4773568198,47.3306320051,90.4777607914,28.8204920009,178.72603843,68.0267773384,90.4856567975,90.4840584775,37.2828903391,90.477604719,90.4780983705
2015-03-10 18:00:00,90.4773871416,90.4799957541,90.4778257679,98.1791143788,90.4772697533,90.4779952955,90.4773742816,40.7841050768,47.3014436256,68.0276228644,46.8673139658,90.477323141,90.4773662255,98.1791011731,90.4777144795,90.4781661475,1.31827469458,83.3835158214,47.301828594,90.4773608431,47.3016435596,90.4777991784,28.8205005934,178.726061388,68.0276068088,90.4856883334,90.4840774445,37.2915690208,90.4776524305,90.4781285251
2015-03-10 19:00:00,90.4773888092,90.4800307942,90.4778268124,98.1791070704,90.4772685755,90.4779996482,90.4773742101,44.2563111398,47.3011358501,68.027627126,46.878177633,90.477320947,90.4773422934,98.1790990886,90.4777220536,90.4781750568,1.31825900599,83.3835165588,47.3014648608,90.4773577579,47.3013393415,90.4778023438,28.8205018454,178.726079027,68.0276435232,90.4856953426,90.4840828335,37.3003081997,90.4776614172,90.4781385779
2015-03-10 20:00:00,90.4773886799,90.4800264312,90.4778264856,98.1790998822,90.4772690804,90.47799615,90.4773737272,40.8032198093,47.3016901282,68.0276283879,46.8890500905,90.4773180742,90.477321361,98.179095238,90.4777255095,90.4781783063,1.31823494012,83.3835168157,47.301981199,90.4773564224,47.3018816124,90.4778022922,28.8204946108,178.72606465,68.0276477573,90.4856963138,90.4840812795,37.309010397,90.4776525042,90.4781377356
2015-03-10 21:00:00,90.4773891689,90.480005852,90.4778264415,98.1790867584,90.4772697772,90.4779899312,90.4773732015,40.8121068515,47.3062853161,68.0276287249,46.8999350857,90.4773196239,90.4773099632,98.1790896112,90.4777251451,90.4781792902,1.31819864736,83.3835167609,47.3065243285,90.477354095,47.3064377682,90.4778031709,28.8204852645,178.725799001,68.0276450396,90.4856865642,90.4840784966,37.3176907449,90.477638254,90.4781353645
